FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./Weight//YFS.BLOOD.RNAARR/YFS.ASPRV1.wgt.RDat	ASPRV1	2	7.02e+07	7.02e+07	0.10138	rs7572000	-3.05	rs728476	 1.04e-01	-12.18	 0.43343	342	342	blup	0.128594	 7.68e-40	-0.30039	0.76388
./Weight//YFS.BLOOD.RNAARR/YFS.PCYOX1.wgt.RDat	PCYOX1	2	7.05e+07	7.05e+07	0.02055	rs7572000	-3.05	rs13000817	 8.50e-03	 -4.63	-0.06310	461	461	blup	0.014438	 1.10e-05	 0.11047	0.91204
./Weight//YFS.BLOOD.RNAARR/YFS.FAM136A.wgt.RDat	FAM136A	2	7.05e+07	7.05e+07	0.02967	rs2041078	 2.18	rs17005420	 2.42e-02	  5.81	-0.87323	461	461	bslmm	0.027223	 2.20e-09	-0.66319	0.50721
./Weight//YFS.BLOOD.RNAARR/YFS.NAGK.wgt.RDat	NAGK	2	7.13e+07	7.13e+07	0.43444	rs11679925	-3.92	rs2287329	 4.48e-01	-23.79	 1.30878	538	 15	enet	0.488662	4.26e-186	-1.14176	0.25355
./Weight//YFS.BLOOD.RNAARR/YFS.MCEE.wgt.RDat	MCEE	2	7.13e+07	7.14e+07	0.07238	rs11679925	-3.92	rs4852760	 5.47e-02	  8.43	 0.28523	538	 23	enet	0.061327	 2.53e-19	-0.20507	0.83752
./Weight//YFS.BLOOD.RNAARR/YFS.DYSF.wgt.RDat	DYSF	2	7.17e+07	7.19e+07	0.02381	rs11679925	-3.92	rs7604412	 6.90e-03	  4.14	 0.65407	563	563	blup	0.007576	 1.14e-03	 0.69125	0.48941
./Weight//YFS.BLOOD.RNAARR/YFS.SFXN5.wgt.RDat	SFXN5	2	7.32e+07	7.33e+07	0.02189	rs17433172	 3.92	rs732180	 5.97e-03	 -4.17	-0.32889	271	271	bslmm	0.011843	 6.28e-05	-1.05050	0.29349
./Weight//YFS.BLOOD.RNAARR/YFS.RAB11FIP5.wgt.RDat	RAB11FIP5	2	7.33e+07	7.34e+07	0.08089	rs17433172	 3.92	rs6727919	 1.08e-01	 11.88	 0.43768	265	  9	lasso	0.106993	 4.26e-33	 0.21517	0.82963
./Weight//YFS.BLOOD.RNAARR/YFS.ALMS1.wgt.RDat	ALMS1	2	7.36e+07	7.38e+07	0.06718	rs17433172	 3.92	rs7598396	 9.49e-02	 11.14	 0.87323	395	 14	lasso	0.094255	 3.43e-29	 0.68582	0.49283
./Weight//YFS.BLOOD.RNAARR/YFS.STAMBP.wgt.RDat	STAMBP	2	7.41e+07	7.41e+07	0.08976	rs828872	-2.62	rs12713783	 3.74e-02	  7.32	-0.43768	370	370	blup	0.060778	 3.67e-19	-0.57958	0.56220
./Weight//YFS.BLOOD.RNAARR/YFS.DGUOK.wgt.RDat	DGUOK	2	7.42e+07	7.42e+07	0.02088	rs7569066	-2.65	rs3771730	 2.11e-03	 -3.42	 0.08934	365	 16	enet	0.008677	 5.36e-04	 0.38397	0.70100
./Weight//YFS.BLOOD.RNAARR/YFS.INO80B.wgt.RDat	INO80B	2	7.47e+07	7.47e+07	0.01547	rs828872	-2.62	rs6709863	 5.82e-03	 -4.16	 0.43343	349	349	blup	0.011309	 9.00e-05	-0.30070	0.76364
./Weight//YFS.BLOOD.RNAARR/YFS.MRPL53.wgt.RDat	MRPL53	2	7.47e+07	7.47e+07	0.20103	rs828872	-2.62	rs11676733	 3.27e-01	-20.43	 0.07192	350	  6	lasso	0.327893	3.76e-111	-0.08195	0.93469
./Weight//YFS.BLOOD.RNAARR/YFS.HTRA2.wgt.RDat	HTRA2	2	7.48e+07	7.48e+07	0.01337	rs828872	-2.62	rs9789404	 8.46e-03	 -4.55	-0.43343	345	345	blup	0.009722	 2.63e-04	 0.05905	0.95292
./Weight//YFS.BLOOD.RNAARR/YFS.HK2.wgt.RDat	HK2	2	7.51e+07	7.51e+07	0.32789	rs3771791	-1.31	rs581720	 1.18e-01	 12.31	 0.06310	438	  9	lasso	0.252822	 4.22e-82	 0.28274	0.77738
./Weight//YFS.BLOOD.RNAARR/YFS.TGOLN2.wgt.RDat	TGOLN2	2	8.55e+07	8.56e+07	0.02080	rs4374376	 6.10	rs2292653	 4.55e-03	 -4.78	-1.30453	446	  3	lasso	0.007063	 1.62e-03	 1.28544	0.19864
./Weight//YFS.BLOOD.RNAARR/YFS.RETSAT.wgt.RDat	RETSAT	2	8.56e+07	8.56e+07	0.12162	rs4374376	 6.10	rs3923229	 1.23e-01	-12.56	-0.04143	445	445	bslmm	0.121249	 1.57e-37	-0.32267	0.74695
./Weight//YFS.BLOOD.RNAARR/YFS.CAPG.wgt.RDat	CAPG	2	8.56e+07	8.56e+07	0.40249	rs4374376	 6.10	rs6547615	 2.04e-01	 16.12	-0.43343	459	 65	enet	0.369459	1.17e-128	-0.93851	0.34798
./Weight//YFS.BLOOD.RNAARR/YFS.MAT2A.wgt.RDat	MAT2A	2	8.58e+07	8.58e+07	0.11648	rs4374376	 6.10	rs960066	 5.97e-02	 -8.76	-1.74433	472	472	bslmm	0.086321	 8.74e-27	 0.32510	0.74511
./Weight//YFS.BLOOD.RNAARR/YFS.GGCX.wgt.RDat	GGCX	2	8.58e+07	8.58e+07	0.24714	rs4374376	 6.10	rs12714147	 7.76e-02	 10.31	-0.43343	474	474	bslmm	0.162193	 1.17e-50	-0.60862	0.54278
./Weight//YFS.BLOOD.RNAARR/YFS.VAMP8.wgt.RDat	VAMP8	2	8.58e+07	8.58e+07	0.15171	rs4374376	 6.10	rs6739015	 1.53e-01	-14.62	-0.86898	481	 37	enet	0.176467	 2.22e-55	 0.55991	0.57554
./Weight//YFS.BLOOD.RNAARR/YFS.VAMP5.wgt.RDat	VAMP5	2	8.58e+07	8.58e+07	0.33948	rs4374376	 6.10	rs10179904	 1.68e-01	-14.81	 0.30276	478	 79	enet	0.272819	 1.52e-89	-0.19453	0.84576
./Weight//YFS.BLOOD.RNAARR/YFS.RNF181.wgt.RDat	RNF181	2	8.58e+07	8.58e+07	0.19871	rs4374376	 6.10	rs6643	 1.90e-01	-15.53	 0.03697	474	474	bslmm	0.196321	 4.37e-62	-0.18785	0.85100
./Weight//YFS.BLOOD.RNAARR/YFS.GNLY.wgt.RDat	GNLY	2	8.59e+07	8.59e+07	0.51325	rs4374376	 6.10	rs12151621	 3.61e-01	 21.37	-1.30878	487	 42	enet	0.447962	4.16e-165	-1.07113	0.28411
./Weight//YFS.BLOOD.RNAARR/YFS.ATOH8.wgt.RDat	ATOH8	2	8.60e+07	8.60e+07	0.53583	rs11894945	-3.92	rs12151742	 3.99e-01	 22.47	-1.30878	504	 12	lasso	0.502619	1.11e-193	-1.47809	0.13938
./Weight//YFS.BLOOD.RNAARR/YFS.ST3GAL5.wgt.RDat	ST3GAL5	2	8.61e+07	8.61e+07	0.18986	rs11894945	-3.92	rs3810821	 1.55e-01	-14.24	-0.87323	482	 36	enet	0.170701	 1.83e-53	 1.03638	0.30003
./Weight//YFS.BLOOD.RNAARR/YFS.PTCD3.wgt.RDat	PTCD3	2	8.63e+07	8.64e+07	0.02318	rs11894945	-3.92	rs6547678	 6.00e-04	 -4.14	-0.07617	466	466	bslmm	0.005366	 5.28e-03	 0.99184	0.32128
./Weight//YFS.BLOOD.RNAARR/YFS.IMMT.wgt.RDat	IMMT	2	8.64e+07	8.64e+07	0.14242	rs11894945	-3.92	rs9309633	 2.68e-01	-18.42	-1.74008	469	 26	enet	0.264455	 2.08e-86	 1.38870	0.16492
./Weight//YFS.BLOOD.RNAARR/YFS.MRPL35.wgt.RDat	MRPL35	2	8.64e+07	8.64e+07	0.14584	rs311581	-3.05	rs17438451	 8.13e-02	-10.37	 1.74433	441	 15	enet	0.119948	 4.01e-37	-1.81924	0.06887
./Weight//YFS.BLOOD.RNAARR/YFS.RMND5A.wgt.RDat	RMND5A	2	8.69e+07	8.70e+07	0.03844	rs7422930	-1.74	rs6714317	 2.57e-02	  5.92	-1.14668	240	  4	lasso	0.022611	 4.72e-08	-1.10261	0.27020
./Weight//YFS.BLOOD.RNAARR/YFS.CD8A.wgt.RDat	CD8A	2	8.70e+07	8.70e+07	0.07767	rs2113616	-1.31	rs2944254	 4.42e-02	 -8.45	 0.43343	205	 19	enet	0.064642	 2.65e-20	 0.29631	0.76699
./Weight//YFS.BLOOD.RNAARR/YFS.CD8B.wgt.RDat	CD8B	2	8.70e+07	8.71e+07	0.25905	rs17027257	 1.31	rs12621901	 7.61e-02	  9.90	-0.01519	196	 22	enet	0.106123	 7.90e-33	 0.01663	0.98673
./Weight//YFS.BLOOD.RNAARR/YFS.KRCC1.wgt.RDat	KRCC1	2	8.83e+07	8.84e+07	0.02907	rs1713941	-3.05	rs12714206	 1.89e-02	  5.14	 0.43768	238	 12	enet	0.021825	 7.97e-08	 0.73781	0.46063
./Weight//YFS.BLOOD.RNAARR/YFS.RPIA.wgt.RDat	RPIA	2	8.90e+07	8.91e+07	0.04691	rs1713941	-3.05	rs908277	 3.63e-02	  7.05	 0.86898	198	 12	lasso	0.045457	 1.14e-14	 0.36804	0.71284
./Weight//YFS.BLOOD.RNAARR/YFS.MAL.wgt.RDat	MAL	2	9.57e+07	9.57e+07	0.02501	rs11897891	-2.18	rs4854244	 5.54e-02	  8.73	-1.74433	102	  6	lasso	0.058691	 1.51e-18	-1.84308	0.06532
./Weight//YFS.BLOOD.RNAARR/YFS.ZNF514.wgt.RDat	ZNF514	2	9.58e+07	9.58e+07	0.51920	rs11897891	-2.18	rs2278067	 2.94e-01	-19.33	-0.41600	105	 46	enet	0.407486	1.04e-145	 0.46274	0.64355
./Weight//YFS.BLOOD.RNAARR/YFS.TMEM127.wgt.RDat	TMEM127	2	9.69e+07	9.69e+07	0.03126	rs6576973	 2.62	rs2579519	 4.29e-02	  7.98	 0.10230	150	  6	enet	0.041564	 1.55e-13	 0.09922	0.92096
./Weight//YFS.BLOOD.RNAARR/YFS.CIAO1.wgt.RDat	CIAO1	2	9.69e+07	9.69e+07	0.21080	rs6576973	 2.62	rs772175	 1.98e-02	 -6.45	 0.16338	146	 26	enet	0.090190	 5.89e-28	-0.88012	0.37879
./Weight//YFS.BLOOD.RNAARR/YFS.ITPRIPL1.wgt.RDat	ITPRIPL1	2	9.70e+07	9.70e+07	0.00666	rs6576973	 2.62	rs7058	 1.14e-02	 -4.20	 0.06321	154	  1	lasso	0.007740	 1.02e-03	-0.06321	0.94960
./Weight//YFS.BLOOD.RNAARR/YFS.ARID5A.wgt.RDat	ARID5A	2	9.72e+07	9.72e+07	0.06042	rs6576973	 2.62	rs1866444	 4.03e-02	  7.98	-0.42897	204	  8	lasso	0.053876	 3.94e-17	-0.16828	0.86637
./Weight//YFS.BLOOD.RNAARR/YFS.LMAN2L.wgt.RDat	LMAN2L	2	9.74e+07	9.74e+07	0.06532	rs6576973	 2.62	rs6746896	 2.39e-02	  6.18	-0.86898	180	 18	enet	0.023440	 2.72e-08	-0.73193	0.46421
./Weight//YFS.BLOOD.RNAARR/YFS.CNNM4.wgt.RDat	CNNM4	2	9.74e+07	9.75e+07	0.02009	rs6576973	 2.62	rs7582249	 5.14e-03	  3.98	-0.87323	172	172	blup	0.008131	 7.79e-04	-0.79949	0.42401
./Weight//YFS.BLOOD.RNAARR/YFS.ANKRD36.wgt.RDat	ANKRD36	2	9.78e+07	9.79e+07	0.14747	rs2290127	 2.18	rs7593754	 8.79e-02	 10.60	 1.74008	170	  5	lasso	0.098542	 1.68e-30	 1.99715	0.04581
./Weight//YFS.BLOOD.RNAARR/YFS.ACTR1B.wgt.RDat	ACTR1B	2	9.83e+07	9.83e+07	0.10087	rs2290127	 2.18	rs11692435	 9.87e-02	 11.27	-0.17951	143	 19	enet	0.131690	 8.05e-41	 0.39796	0.69066
./Weight//YFS.BLOOD.RNAARR/YFS.UNC50.wgt.RDat	UNC50	2	9.92e+07	9.92e+07	0.14978	rs12105048	 3.05	rs2278211	 1.26e-01	-13.08	-1.30878	311	 46	enet	0.148752	 2.79e-46	 0.77092	0.44075
./Weight//YFS.BLOOD.RNAARR/YFS.TSGA10.wgt.RDat	TSGA10	2	9.96e+07	9.98e+07	0.12976	rs3087395	 3.05	rs11683188	 2.06e-01	-16.20	 0.41600	338	338	bslmm	0.208762	 2.27e-66	-0.25457	0.79906
./Weight//YFS.BLOOD.RNAARR/YFS.LIPT1.wgt.RDat	LIPT1	2	9.98e+07	9.98e+07	0.07992	rs3087395	 3.05	rs11683188	 1.64e-01	-14.42	 0.41600	291	291	bslmm	0.163740	 3.64e-51	-0.51027	0.60987
./Weight//YFS.BLOOD.RNAARR/YFS.MITD1.wgt.RDat	MITD1	2	9.98e+07	9.98e+07	0.08494	rs3087395	 3.05	rs7589893	 7.26e-02	 10.23	-0.27663	300	300	blup	0.091138	 3.04e-28	-1.04153	0.29763
./Weight//YFS.BLOOD.RNAARR/YFS.LYG1.wgt.RDat	LYG1	2	9.99e+07	9.99e+07	0.16522	rs3087395	 3.05	rs1955393	 1.97e-01	 15.88	-0.07181	305	 14	lasso	0.246264	 1.06e-79	 0.05164	0.95882
./Weight//YFS.BLOOD.RNAARR/YFS.REV1.wgt.RDat	REV1	2	1.00e+08	1.00e+08	0.07473	rs3087395	 3.05	rs6734290	 8.03e-02	 10.49	 0.43343	343	  6	lasso	0.079980	 7.10e-25	 0.51655	0.60547
./Weight//YFS.BLOOD.RNAARR/YFS.AFF3.wgt.RDat	AFF3	2	1.00e+08	1.01e+08	0.06000	rs3087395	 3.05	rs6706188	 3.67e-02	 -7.87	-0.04579	584	 11	enet	0.056611	 6.20e-18	-0.03401	0.97287
./Weight//YFS.BLOOD.RNAARR/YFS.PDCL3.wgt.RDat	PDCL3	2	1.01e+08	1.01e+08	0.04512	rs13390036	 3.05	rs7578708	 1.53e-02	 -6.05	 1.30453	493	493	blup	0.028134	 1.20e-09	-0.39140	0.69550
./Weight//YFS.BLOOD.RNAARR/YFS.RNF149.wgt.RDat	RNF149	2	1.02e+08	1.02e+08	0.01313	rs13390036	 3.05	rs6543026	-3.00e-04	 -3.52	-0.25049	403	403	blup	0.001192	 1.14e-01	 0.70521	0.48068
./Weight//YFS.BLOOD.RNAARR/YFS.IL1R2.wgt.RDat	IL1R2	2	1.03e+08	1.03e+08	0.04722	rs7600961	-2.62	rs4851518	 5.08e-02	  8.23	 0.16774	507	507	bslmm	0.051850	 1.54e-16	-0.19409	0.84610
./Weight//YFS.BLOOD.RNAARR/YFS.IL1R1.wgt.RDat	IL1R1	2	1.03e+08	1.03e+08	0.06347	rs17775237	 3.05	rs13384777	 1.78e-02	  7.12	 0.05014	552	 29	enet	0.042087	 1.09e-13	 0.88045	0.37861
./Weight//YFS.BLOOD.RNAARR/YFS.IL18R1.wgt.RDat	IL18R1	2	1.03e+08	1.03e+08	0.18743	rs17775237	 3.05	rs2015478	 9.63e-02	-11.17	-0.87323	573	573	blup	0.168791	 7.86e-53	 1.21162	0.22566
./Weight//YFS.BLOOD.RNAARR/YFS.IL18RAP.wgt.RDat	IL18RAP	2	1.03e+08	1.03e+08	0.41333	rs17775237	 3.05	rs3755266	 5.54e-01	-26.45	 0.43768	562	562	bslmm	0.622301	4.24e-269	-0.19503	0.84537
./Weight//YFS.BLOOD.RNAARR/YFS.MFSD9.wgt.RDat	MFSD9	2	1.03e+08	1.03e+08	0.09397	rs17775237	 3.05	rs2732824	 2.98e-02	  8.51	-0.17645	429	429	bslmm	0.072285	 1.42e-22	-0.66357	0.50697
./Weight//YFS.BLOOD.RNAARR/YFS.MRPS9.wgt.RDat	MRPS9	2	1.06e+08	1.06e+08	0.15411	rs10189528	-3.05	rs6735232	 2.20e-01	-16.71	 0.12408	486	 14	lasso	0.219265	 4.85e-70	-0.12220	0.90274
./Weight//YFS.BLOOD.RNAARR/YFS.FHL2.wgt.RDat	FHL2	2	1.06e+08	1.06e+08	0.18252	rs10203262	-5.66	rs10190186	 9.63e-02	 11.10	 2.17988	592	  7	lasso	0.099814	 6.87e-31	 2.17536	0.02960
./Weight//YFS.BLOOD.RNAARR/YFS.GCC2.wgt.RDat	GCC2	2	1.09e+08	1.09e+08	0.04791	rs41466647	-3.92	rs2718740	 5.14e-02	 -8.31	 0.35503	383	 19	enet	0.049288	 8.68e-16	-0.09382	0.92525
./Weight//YFS.BLOOD.RNAARR/YFS.MERTK.wgt.RDat	MERTK	2	1.13e+08	1.13e+08	0.29684	rs1666714	-2.62	rs6730521	 1.20e-01	-13.82	 0.14150	322	 36	enet	0.250416	 3.22e-81	 0.28546	0.77529
./Weight//YFS.BLOOD.RNAARR/YFS.FBLN7.wgt.RDat	FBLN7	2	1.13e+08	1.13e+08	0.03319	rs4849067	 2.62	rs10183121	 2.88e-03	  4.52	 0.43343	355	355	bslmm	0.017065	 1.90e-06	 0.53904	0.58986
./Weight//YFS.BLOOD.RNAARR/YFS.ZC3H8.wgt.RDat	ZC3H8	2	1.13e+08	1.13e+08	0.01231	rs4849067	 2.62	rs12711736	 1.80e-02	  5.12	 0.43768	341	  4	lasso	0.015334	 6.03e-06	 0.43748	0.66177
./Weight//YFS.BLOOD.RNAARR/YFS.TTL.wgt.RDat	TTL	2	1.13e+08	1.13e+08	0.02312	rs11685418	-3.49	rs10153558	 1.51e-02	 -4.76	-0.43768	431	 13	enet	0.008610	 5.61e-04	-0.69502	0.48704
./Weight//YFS.BLOOD.RNAARR/YFS.CHCHD5.wgt.RDat	CHCHD5	2	1.13e+08	1.13e+08	0.04292	rs11685418	-3.49	rs768069	 4.79e-02	 -8.29	-0.26792	433	 21	enet	0.067990	 2.70e-21	 0.57631	0.56440
./Weight//YFS.BLOOD.RNAARR/YFS.SLC20A1.wgt.RDat	SLC20A1	2	1.13e+08	1.13e+08	0.39162	rs11685418	-3.49	rs10211073	 2.04e-01	 16.25	-1.30878	461	  3	lasso	0.293711	 1.52e-97	-0.98212	0.32604
./Weight//YFS.BLOOD.RNAARR/YFS.PSD4.wgt.RDat	PSD4	2	1.14e+08	1.14e+08	0.42057	rs3762494	 3.92	rs12711765	 2.38e-01	 17.39	 0.18952	445	 50	enet	0.268372	 7.14e-88	-0.39187	0.69516
./Weight//YFS.BLOOD.RNAARR/YFS.PAX8.wgt.RDat	PAX8	2	1.14e+08	1.14e+08	0.08561	rs3762494	 3.92	rs11123172	 7.73e-02	-10.00	-0.86898	471	 16	enet	0.078907	 1.49e-24	 0.45250	0.65091
./Weight//YFS.BLOOD.RNAARR/YFS.SLC35F5.wgt.RDat	SLC35F5	2	1.14e+08	1.15e+08	0.07351	rs17043176	-3.48	rs1584434	 4.89e-02	  8.54	 0.86898	325	 33	enet	0.067773	 3.13e-21	 0.45785	0.64706
./Weight//YFS.BLOOD.RNAARR/YFS.DDX18.wgt.RDat	DDX18	2	1.19e+08	1.19e+08	0.33986	rs10165998	-3.49	rs367201	 1.44e-01	 13.70	-1.30878	469	 57	enet	0.318364	2.73e-107	-1.64379	0.10022
./Weight//YFS.BLOOD.RNAARR/YFS.CCDC93.wgt.RDat	CCDC93	2	1.19e+08	1.19e+08	0.01577	rs10165998	-3.49	rs10490629	 1.71e-02	 -4.92	 1.74433	507	  3	lasso	0.013721	 1.78e-05	-1.74149	0.08160
./Weight//YFS.BLOOD.RNAARR/YFS.DBI.wgt.RDat	DBI	2	1.20e+08	1.20e+08	0.08353	rs13424991	 4.79	rs11680074	 5.97e-02	 -8.90	-0.87323	428	428	bslmm	0.069793	 7.86e-22	 0.29772	0.76591
./Weight//YFS.BLOOD.RNAARR/YFS.TMEM177.wgt.RDat	TMEM177	2	1.20e+08	1.20e+08	0.11415	rs12617028	-3.32	rs4849797	 5.71e-02	 -8.63	-0.37245	348	 38	enet	0.068010	 2.66e-21	 0.04417	0.96477
./Weight//YFS.BLOOD.RNAARR/YFS.PTPN4.wgt.RDat	PTPN4	2	1.21e+08	1.21e+08	0.02032	rs12617028	-3.41	rs4480992	 9.54e-03	 -4.63	 1.74433	392	  2	lasso	0.017124	 1.83e-06	-1.31032	0.19009
./Weight//YFS.BLOOD.RNAARR/YFS.TMEM185B.wgt.RDat	TMEM185B	2	1.21e+08	1.21e+08	0.12957	rs1376775	-3.49	rs17612883	 1.88e-02	  6.10	 0.19260	300	300	bslmm	0.085363	 1.70e-26	 1.37458	0.16926
./Weight//YFS.BLOOD.RNAARR/YFS.RALB.wgt.RDat	RALB	2	1.21e+08	1.21e+08	0.11494	rs1376775	-3.49	rs3931840	 1.62e-01	-14.41	 0.25049	318	  7	lasso	0.161658	 1.76e-50	-0.26779	0.78886
./Weight//YFS.BLOOD.RNAARR/YFS.CLASP1.wgt.RDat	CLASP1	2	1.22e+08	1.22e+08	0.03546	rs17178580	-3.92	rs7573614	 3.73e-03	 -4.24	 0.11983	429	429	bslmm	0.007743	 1.02e-03	-0.27815	0.78090
./Weight//YFS.BLOOD.RNAARR/YFS.MKI67IP.wgt.RDat	MKI67IP	2	1.22e+08	1.22e+08	0.05744	rs17006797	-3.92	rs1056014	 4.64e-02	  7.84	-0.24168	306	  5	lasso	0.046849	 4.47e-15	 0.05799	0.95376
./Weight//YFS.BLOOD.RNAARR/YFS.BIN1.wgt.RDat	BIN1	2	1.28e+08	1.28e+08	0.63312	rs13398472	-3.05	rs10194375	 4.62e-01	 24.18	-0.87323	474	 15	lasso	0.474756	9.63e-179	-0.79356	0.42745
./Weight//YFS.BLOOD.RNAARR/YFS.ERCC3.wgt.RDat	ERCC3	2	1.28e+08	1.28e+08	0.07361	rs13398472	-3.05	rs4662713	 2.97e-02	 -7.46	 0.02398	457	457	bslmm	0.049707	 6.54e-16	 1.15785	0.24692
./Weight//YFS.BLOOD.RNAARR/YFS.IWS1.wgt.RDat	IWS1	2	1.28e+08	1.28e+08	0.02084	rs2304518	-3.05	rs334160	 1.30e-02	  4.49	-0.73262	439	 28	enet	0.008066	 8.15e-04	-0.55919	0.57603
./Weight//YFS.BLOOD.RNAARR/YFS.LIMS2.wgt.RDat	LIMS2	2	1.28e+08	1.28e+08	0.11014	rs4302174	-3.48	rs2255177	 5.51e-02	 -9.34	-0.09370	394	  6	lasso	0.096957	 5.14e-30	 0.55736	0.57728
./Weight//YFS.BLOOD.RNAARR/YFS.POLR2D.wgt.RDat	POLR2D	2	1.29e+08	1.29e+08	0.06671	rs4302174	-3.48	rs17600636	 4.69e-02	  7.97	-1.74008	359	 19	enet	0.055490	 1.32e-17	-0.08588	0.93156
./Weight//YFS.BLOOD.RNAARR/YFS.CCDC115.wgt.RDat	CCDC115	2	1.31e+08	1.31e+08	0.04169	rs272135	-1.74	rs6743749	 2.73e-02	  6.30	-0.43343	127	127	bslmm	0.027510	 1.82e-09	-0.04364	0.96519
./Weight//YFS.BLOOD.RNAARR/YFS.IMP4.wgt.RDat	IMP4	2	1.31e+08	1.31e+08	0.07853	rs272135	-1.74	rs11542416	 6.17e-02	  9.14	-0.36391	128	128	bslmm	0.066565	 7.14e-21	-0.33814	0.73526
./Weight//YFS.BLOOD.RNAARR/YFS.FAM168B.wgt.RDat	FAM168B	2	1.32e+08	1.32e+08	0.00908	rs7606538	 3.49	rs4569521	 4.72e-04	  3.49	-0.42461	179	179	blup	0.003959	 1.43e-02	 0.05954	0.95252
./Weight//YFS.BLOOD.RNAARR/YFS.PLEKHB2.wgt.RDat	PLEKHB2	2	1.32e+08	1.32e+08	0.10423	rs7606538	 3.49	rs6430557	 1.83e-01	 15.43	 0.43768	195	  7	lasso	0.185122	 2.77e-58	 0.47169	0.63715
./Weight//YFS.BLOOD.RNAARR/YFS.CCNT2.wgt.RDat	CCNT2	2	1.36e+08	1.36e+08	0.01073	rs3739028	 4.36	rs3769028	 8.22e-03	  4.58	 0.40729	363	363	blup	0.011825	 6.35e-05	 1.20621	0.22774
./Weight//YFS.BLOOD.RNAARR/YFS.RAB3GAP1.wgt.RDat	RAB3GAP1	2	1.36e+08	1.36e+08	0.08676	rs3739028	 4.36	rs7603226	 6.19e-02	 -9.35	-2.17988	309	  4	lasso	0.064336	 3.27e-20	 1.70484	0.08822
./Weight//YFS.BLOOD.RNAARR/YFS.UBXN4.wgt.RDat	UBXN4	2	1.36e+08	1.37e+08	0.01585	rs12478902	 3.49	rs1469996	 6.00e-04	  3.37	 0.43768	256	256	bslmm	0.004622	 8.92e-03	 1.28884	0.19745
./Weight//YFS.BLOOD.RNAARR/YFS.MCM6.wgt.RDat	MCM6	2	1.37e+08	1.37e+08	0.17952	rs12478902	 3.49	rs2322659	 1.54e-01	 14.03	 1.74008	278	 20	enet	0.201315	 8.48e-64	 1.48875	0.13655
./Weight//YFS.BLOOD.RNAARR/YFS.DARS.wgt.RDat	DARS	2	1.37e+08	1.37e+08	0.16786	rs12478902	 3.49	rs2304371	 1.90e-01	 15.55	-0.43343	310	 36	enet	0.189647	 8.17e-60	 0.15976	0.87307
./Weight//YFS.BLOOD.RNAARR/YFS.HNMT.wgt.RDat	HNMT	2	1.39e+08	1.39e+08	0.02018	rs3943484	-2.62	rs6747709	 6.41e-03	 -4.10	 0.18952	369	369	bslmm	0.003981	 1.41e-02	-0.90687	0.36448
./Weight//YFS.BLOOD.RNAARR/YFS.ARHGAP15.wgt.RDat	ARHGAP15	2	1.44e+08	1.45e+08	0.23422	rs706622	 3.05	rs16858573	 8.76e-02	-10.66	 0.25910	557	557	bslmm	0.206690	 1.18e-65	-1.05020	0.29363
./Weight//YFS.BLOOD.RNAARR/YFS.ACVR2A.wgt.RDat	ACVR2A	2	1.49e+08	1.49e+08	0.07892	rs1371031	-1.74	rs13016512	 8.67e-02	 10.55	 0.46494	349	 15	enet	0.088862	 1.49e-27	 0.55423	0.57942
./Weight//YFS.BLOOD.RNAARR/YFS.NMI.wgt.RDat	NMI	2	1.52e+08	1.52e+08	0.05164	rs381768	 5.22	rs11730	 6.08e-02	  9.01	-0.30712	450	  4	lasso	0.056789	 5.50e-18	-0.32266	0.74695
./Weight//YFS.BLOOD.RNAARR/YFS.STAM2.wgt.RDat	STAM2	2	1.53e+08	1.53e+08	0.03060	rs10196143	 3.05	rs10184862	 6.72e-03	 -5.07	-0.20694	425	425	blup	0.019422	 3.94e-07	-0.04143	0.96695
./Weight//YFS.BLOOD.RNAARR/YFS.GPD2.wgt.RDat	GPD2	2	1.57e+08	1.57e+08	0.05063	rs1519805	 2.18	rs298233	 6.47e-02	  9.44	-0.24178	337	  7	lasso	0.062204	 1.39e-19	-0.19339	0.84666
./Weight//YFS.BLOOD.RNAARR/YFS.ERMN.wgt.RDat	ERMN	2	1.58e+08	1.58e+08	0.06194	rs16841750	-3.05	rs1146031	 2.64e-02	  6.81	 0.68488	238	  6	lasso	0.045969	 8.07e-15	 1.00169	0.31649
./Weight//YFS.BLOOD.RNAARR/YFS.CYTIP.wgt.RDat	CYTIP	2	1.58e+08	1.58e+08	0.12444	rs6437119	-3.92	rs198688	 2.87e-02	  6.78	-0.25910	284	284	bslmm	0.083391	 6.69e-26	-2.22345	0.02619
./Weight//YFS.BLOOD.RNAARR/YFS.WDSUB1.wgt.RDat	WDSUB1	2	1.60e+08	1.60e+08	0.19483	rs16844275	 3.48	rs6761921	 1.17e-01	-12.26	 0.43343	441	 54	enet	0.162818	 7.31e-51	-0.84392	0.39872
./Weight//YFS.BLOOD.RNAARR/YFS.BAZ2B.wgt.RDat	BAZ2B	2	1.60e+08	1.60e+08	0.22690	rs4510173	 4.35	rs4665083	 2.62e-01	 18.28	-0.10676	574	 36	enet	0.345076	2.97e-118	 0.72410	0.46900
