FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./Weight//NTR.BLOOD.RNAARR/NTR.SLFN14.wgt.RDat	SLFN14	17	33875143	33885110	0.01308	rs4796077	-4.36	rs321596	 5.25e-03	 -4.57	 0.43768	402	402	bslmm	0.00426	1.21e-02	-0.5111	0.60925
./Weight//NTR.BLOOD.RNAARR/NTR.CCL3.wgt.RDat	CCL3	17	34415601	34417509	0.02001	rs17138364	 7.84	rs1634508	 1.37e-02	  4.74	 0.28534	273	273	bslmm	0.00835	7.32e-04	 0.6236	0.53292
./Weight//NTR.BLOOD.RNAARR/NTR.CCL4.wgt.RDat	CCL4	17	34431222	34433007	0.03284	rs17138364	 7.84	rs1130371	 2.73e-02	  6.24	 0.08934	270	  6	lasso	0.02484	1.37e-08	 0.0450	0.96413
./Weight//NTR.BLOOD.RNAARR/NTR.GGNBP2.wgt.RDat	GGNBP2	17	34900736	34946278	0.02783	rs17138364	 7.84	rs1483544	 1.60e-02	  5.77	 2.61118	331	331	bslmm	0.01870	7.69e-07	 3.0565	0.00224
./Weight//NTR.BLOOD.RNAARR/NTR.TADA2A.wgt.RDat	TADA2A	17	35767311	35837341	0.01538	rs829157	 4.36	rs7501983	 1.16e-02	  4.41	-0.43343	355	 18	enet	0.00969	2.98e-04	 0.0750	0.94024
./Weight//NTR.BLOOD.RNAARR/NTR.PSMB3.wgt.RDat	PSMB3	17	36909001	36920478	0.03246	rs1046632	 3.05	rs228250	 5.64e-03	  5.46	 0.11112	349	349	bslmm	0.00922	4.08e-04	 0.4432	0.65761
./Weight//NTR.BLOOD.RNAARR/NTR.PIP4K2B.wgt.RDat	PIP4K2B	17	36921941	36956218	0.02169	rs1046632	 3.05	rs1043515	 7.39e-03	 -4.42	 0.11547	364	  3	lasso	0.00854	6.42e-04	 0.1919	0.84780
./Weight//NTR.BLOOD.RNAARR/NTR.PLXDC1.wgt.RDat	PLXDC1	17	37219558	37307902	0.02911	rs1046632	 3.05	rs8071973	-2.96e-05	 -4.63	 0.35067	377	 18	enet	0.01603	4.45e-06	-0.3636	0.71613
./Weight//NTR.BLOOD.RNAARR/NTR.IKZF3.wgt.RDat	IKZF3	17	37921197	38020441	0.04118	rs16968720	 3.05	rs10445308	 3.14e-02	  6.66	-0.43768	319	319	blup	0.02469	1.51e-08	-0.2561	0.79786
./Weight//NTR.BLOOD.RNAARR/NTR.GSDMB.wgt.RDat	GSDMB	17	38060847	38073793	0.08764	rs4611492	 2.62	rs3816470	 1.00e-01	 11.42	 0.12418	289	 16	enet	0.11849	3.84e-36	 0.4460	0.65558
./Weight//NTR.BLOOD.RNAARR/NTR.ORMDL3.wgt.RDat	ORMDL3	17	38076178	38084016	0.10361	rs4611492	 2.62	rs10852936	 9.58e-02	-11.59	-0.43768	290	 24	enet	0.11829	4.41e-36	 0.6945	0.48740
./Weight//NTR.BLOOD.RNAARR/NTR.GSDMA.wgt.RDat	GSDMA	17	38119225	38134110	0.10698	rs8068497	 2.62	rs11655584	 4.63e-02	  7.84	-0.62252	299	 34	enet	0.04477	2.81e-14	-0.6348	0.52558
./Weight//NTR.BLOOD.RNAARR/NTR.NR1D1.wgt.RDat	NR1D1	17	38249045	38256983	0.04929	rs11650680	-2.18	rs17678928	 6.83e-03	 -4.74	 0.24670	299	 28	enet	0.02362	3.05e-08	-0.5200	0.60304
./Weight//NTR.BLOOD.RNAARR/NTR.SMARCE1.wgt.RDat	SMARCE1	17	38783533	38804844	0.03613	rs9906956	 3.92	rs757411	 3.27e-02	  7.42	-0.09805	392	  4	lasso	0.04002	6.46e-13	-0.0938	0.92531
./Weight//NTR.BLOOD.RNAARR/NTR.KRT10.wgt.RDat	KRT10	17	38974368	38975106	0.02331	rs9906956	 3.92	rs9303297	 5.99e-03	  4.37	 0.43343	414	414	bslmm	0.00754	1.27e-03	 0.5633	0.57325
./Weight//NTR.BLOOD.RNAARR/NTR.KRT23.wgt.RDat	KRT23	17	39078947	39093898	0.31463	rs9906956	 3.92	rs2315603	 1.55e-01	 13.94	 0.87323	442	 69	enet	0.26781	2.26e-86	 1.3146	0.18865
./Weight//NTR.BLOOD.RNAARR/NTR.JUP.wgt.RDat	JUP	17	39910860	39928114	0.14954	NA	   NA	NA	       NA	    NA	      NA	415	  0	lasso	0.11366	1.16e-34	     NA	     NA
./Weight//NTR.BLOOD.RNAARR/NTR.KLHL11.wgt.RDat	KLHL11	17	40008886	40021760	0.02554	rs7218506	 5.23	rs9905601	 1.63e-02	  5.19	-2.17988	402	402	blup	0.01370	2.06e-05	-2.2491	0.02451
./Weight//NTR.BLOOD.RNAARR/NTR.CNP.wgt.RDat	CNP	17	40118759	40129756	0.01463	rs7218506	 5.23	rs7212972	 7.54e-03	 -4.76	-2.61118	368	368	blup	0.01313	3.02e-05	 2.1164	0.03431
./Weight//NTR.BLOOD.RNAARR/NTR.DHX58.wgt.RDat	DHX58	17	40253421	40264751	0.02042	rs7218506	 5.23	rs7214921	 1.57e-02	 -5.08	 0.43768	318	  3	lasso	0.01377	1.97e-05	-0.4608	0.64496
./Weight//NTR.BLOOD.RNAARR/NTR.FAM134C.wgt.RDat	FAM134C	17	40731521	40761445	0.01312	rs16968038	-6.53	rs3785898	 2.22e-04	 -3.30	-0.03261	265	265	bslmm	0.00481	8.21e-03	 0.2588	0.79583
./Weight//NTR.BLOOD.RNAARR/NTR.TUBG2.wgt.RDat	TUBG2	17	40811265	40819024	0.01301	rs16968038	-6.53	rs7359598	 3.99e-03	 -4.04	 0.86898	247	247	blup	0.00586	3.97e-03	-0.7162	0.47388
./Weight//NTR.BLOOD.RNAARR/NTR.IFI35.wgt.RDat	IFI35	17	41158751	41166473	0.01635	rs16968038	-6.53	rs11654121	 3.99e-03	  3.67	 0.87323	253	253	bslmm	0.00906	4.54e-04	-0.9135	0.36097
./Weight//NTR.BLOOD.RNAARR/NTR.NBR2.wgt.RDat	NBR2	17	41277608	41297352	0.06339	rs16968038	-6.53	rs11657053	 1.58e-01	-14.23	 0.86898	277	 12	lasso	0.15734	2.32e-48	-0.8715	0.38350
./Weight//NTR.BLOOD.RNAARR/NTR.NBR1.wgt.RDat	NBR1	17	41322464	41363707	0.02541	rs16968038	-6.53	rs9646413	 3.32e-02	 -6.75	 0.87323	297	297	blup	0.03205	1.21e-10	-0.4875	0.62592
./Weight//NTR.BLOOD.RNAARR/NTR.MPP2.wgt.RDat	MPP2	17	41952727	41985194	0.02279	rs7215881	 4.79	rs231524	 9.84e-03	 -4.43	-0.83735	369	  2	lasso	0.00351	2.06e-02	 0.8374	0.40238
./Weight//NTR.BLOOD.RNAARR/NTR.TMUB2.wgt.RDat	TMUB2	17	42264352	42269297	0.01850	rs7215881	 4.79	rs228768	 5.64e-04	 -3.70	-0.86898	350	350	blup	0.00565	4.58e-03	-0.1794	0.85759
./Weight//NTR.BLOOD.RNAARR/NTR.DCAKD.wgt.RDat	DCAKD	17	43100705	43138477	0.01858	rs9910475	-3.49	rs6503415	 7.67e-03	  5.21	-0.43768	335	  5	enet	0.01236	5.03e-05	-0.2280	0.81964
./Weight//NTR.BLOOD.RNAARR/NTR.PLEKHM1.wgt.RDat	PLEKHM1	17	43513088	43568180	0.01849	NA	   NA	NA	       NA	    NA	      NA	185	  0	lasso	0.02293	4.79e-08	     NA	     NA
./Weight//NTR.BLOOD.RNAARR/NTR.DND1.wgt.RDat	DND1	17	43663229	43664790	0.01773	rs2269746	-2.62	rs17689471	 1.85e-02	  5.14	-1.93353	121	121	blup	0.01424	1.44e-05	-2.1688	0.03010
./Weight//NTR.BLOOD.RNAARR/NTR.KIAA1267.wgt.RDat	KIAA1267	17	44106923	44302080	0.04276	NA	   NA	NA	       NA	    NA	      NA	 45	  0	enet	0.06152	4.09e-19	     NA	     NA
./Weight//NTR.BLOOD.RNAARR/NTR.NPEPPS.wgt.RDat	NPEPPS	17	45600307	45701165	0.02122	rs2923063	 5.22	rs4794001	 4.26e-03	 -4.23	-0.86898	413	413	bslmm	0.00982	2.73e-04	 0.7118	0.47656
./Weight//NTR.BLOOD.RNAARR/NTR.MRPL10.wgt.RDat	MRPL10	17	45900490	45908896	0.03127	rs2923063	 5.22	rs17774272	 2.10e-02	 -6.18	 0.43768	385	  8	lasso	0.01775	1.43e-06	-0.3869	0.69881
./Weight//NTR.BLOOD.RNAARR/NTR.NFE2L1.wgt.RDat	NFE2L1	17	46125666	46138906	0.01660	rs2923063	 5.22	rs16954581	 2.58e-03	 -4.04	 0.00212	415	415	blup	0.00904	4.60e-04	-0.3193	0.74950
./Weight//NTR.BLOOD.RNAARR/NTR.SNX11.wgt.RDat	SNX11	17	46184899	46201135	0.01944	rs2923063	 5.22	rs2051821	 1.28e-02	 -4.47	 0.14150	453	453	bslmm	0.01100	1.24e-04	-0.4415	0.65885
./Weight//NTR.BLOOD.RNAARR/NTR.HOXB2.wgt.RDat	HOXB2	17	46620016	46622393	0.02619	rs12449856	 3.05	rs1042815	 1.87e-02	 -5.85	-0.40294	412	  4	lasso	0.02500	1.23e-08	 0.2843	0.77619
./Weight//NTR.BLOOD.RNAARR/NTR.TMEM92.wgt.RDat	TMEM92	17	48351832	48358960	0.03981	rs1009775	-3.49	rs2254177	 2.71e-02	 -6.79	 0.86898	469	  3	lasso	0.02842	1.31e-09	-0.7598	0.44738
./Weight//NTR.BLOOD.RNAARR/NTR.SPATA20.wgt.RDat	SPATA20	17	48624449	48633211	0.08381	rs1009775	-3.49	rs8076470	 6.91e-02	 -9.39	 0.11112	446	  3	lasso	0.06460	5.18e-20	-0.1033	0.91774
./Weight//NTR.BLOOD.RNAARR/NTR.ABCC3.wgt.RDat	ABCC3	17	48712217	48769062	0.06009	rs198536	 2.62	rs9455	 2.62e-02	 -6.73	-0.02836	442	 15	enet	0.03861	1.64e-12	-0.0259	0.97937
./Weight//NTR.BLOOD.RNAARR/NTR.STXBP4.wgt.RDat	STXBP4	17	53046087	53241657	0.02023	rs7219986	-4.36	rs12947685	 1.67e-02	  4.95	-0.43343	624	  5	lasso	0.01105	1.20e-04	-0.3173	0.75101
./Weight//NTR.BLOOD.RNAARR/NTR.DYNLL2.wgt.RDat	DYNLL2	17	56160775	56167639	0.03292	rs2072147	-4.79	rs11079329	 1.76e-03	  3.80	 0.08488	466	466	bslmm	0.00738	1.41e-03	-2.4957	0.01257
./Weight//NTR.BLOOD.RNAARR/NTR.MPO.wgt.RDat	MPO	17	56347215	56358296	0.01023	rs2072147	-4.79	rs12944679	 2.78e-03	  3.86	-1.74433	369	369	blup	0.00583	4.06e-03	-1.0597	0.28927
./Weight//NTR.BLOOD.RNAARR/NTR.SUPT4H1.wgt.RDat	SUPT4H1	17	56422538	56430454	0.07749	rs2072147	-4.79	rs2014835	 4.85e-02	 -8.76	-0.43343	342	  6	enet	0.06996	1.40e-21	 0.9262	0.35432
./Weight//NTR.BLOOD.RNAARR/NTR.RNF43.wgt.RDat	RNF43	17	56429860	56494981	0.01246	rs2072147	-4.79	rs2611774	 2.63e-03	  3.66	 0.11214	359	359	bslmm	0.00785	1.02e-03	 0.7292	0.46590
./Weight//NTR.BLOOD.RNAARR/NTR.RAD51C.wgt.RDat	RAD51C	17	56769933	56811701	0.08394	rs2072147	-4.79	rs34941454	 1.32e-01	 13.17	-1.30453	312	312	bslmm	0.13557	1.89e-41	-1.1162	0.26433
./Weight//NTR.BLOOD.RNAARR/NTR.TRIM37.wgt.RDat	TRIM37	17	57060006	57184354	0.02022	rs8182262	 3.48	rs3826353	 3.23e-02	 -7.00	 0.43768	327	  4	lasso	0.03302	6.44e-11	-0.4541	0.64978
./Weight//NTR.BLOOD.RNAARR/NTR.MIR21.wgt.RDat	MIR21	17	57784825	57917954	0.01437	rs10853016	 2.18	rs2645482	 1.51e-02	  5.09	 0.43768	319	  2	lasso	0.01496	9.02e-06	 0.4781	0.63258
./Weight//NTR.BLOOD.RNAARR/NTR.TUBD1.wgt.RDat	TUBD1	17	57937394	57970280	0.03169	rs10853016	 2.18	rs1881441	 2.25e-02	 -5.44	 1.74433	283	 30	enet	0.01992	3.45e-07	-1.1611	0.24562
./Weight//NTR.BLOOD.RNAARR/NTR.RNFT1.wgt.RDat	RNFT1	17	58029603	58042122	0.02085	rs10853016	 2.18	rs180535	 1.10e-02	  4.63	 1.30878	244	 13	enet	0.01835	9.68e-07	 1.1604	0.24588
./Weight//NTR.BLOOD.RNAARR/NTR.TANC2.wgt.RDat	TANC2	17	61278147	61505587	0.01353	rs11867290	-1.74	rs4968776	 1.38e-03	 -3.41	 0.03272	331	331	bslmm	0.01087	1.35e-04	-0.1895	0.84969
./Weight//NTR.BLOOD.RNAARR/NTR.MAP3K3.wgt.RDat	MAP3K3	17	61699784	61773670	0.01745	rs2270524	-2.62	rs7921	 1.26e-02	 -5.46	-0.43768	313	  2	lasso	0.01031	1.97e-04	 0.4515	0.65163
./Weight//NTR.BLOOD.RNAARR/NTR.LIMD2.wgt.RDat	LIMD2	17	61773213	61777541	0.03899	rs2270524	-2.62	rs7921	 2.71e-02	 -6.40	-0.43768	304	304	blup	0.03116	2.17e-10	 0.7590	0.44786
./Weight//NTR.BLOOD.RNAARR/NTR.FTSJ3.wgt.RDat	FTSJ3	17	61896460	61905031	0.02366	rs2278680	-3.92	rs2665831	 4.02e-02	 -7.42	-0.07627	329	 36	enet	0.03667	5.84e-12	 0.0190	0.98481
./Weight//NTR.BLOOD.RNAARR/NTR.ERN1.wgt.RDat	ERN1	17	62120352	62207546	0.08531	rs2278680	-3.92	rs2331413	 7.85e-02	-10.20	-0.15903	323	  3	lasso	0.08126	6.58e-25	 0.2790	0.78023
./Weight//NTR.BLOOD.RNAARR/NTR.DDX5.wgt.RDat	DDX5	17	62495739	62502453	0.09783	rs2278680	-3.92	rs1991401	 4.12e-02	 -7.50	 1.74433	228	  3	lasso	0.04034	5.21e-13	-1.7551	0.07923
./Weight//NTR.BLOOD.RNAARR/NTR.PRKCA.wgt.RDat	PRKCA	17	64298528	64806861	0.02333	rs11656279	-2.61	rs4510065	 1.41e-02	 -4.72	 0.19387	715	 17	enet	0.01323	2.83e-05	-0.4616	0.64433
./Weight//NTR.BLOOD.RNAARR/NTR.WIPI1.wgt.RDat	WIPI1	17	66417421	66453656	0.07197	rs4147978	 3.92	rs3897877	 4.52e-02	 -7.69	 0.43343	438	 17	enet	0.06045	8.35e-19	-0.4879	0.62563
./Weight//NTR.BLOOD.RNAARR/NTR.PRKAR1A.wgt.RDat	PRKAR1A	17	66508528	66529564	0.01984	rs4147978	 3.92	rs7208686	-1.87e-04	  3.96	 0.43343	450	450	blup	0.00483	8.08e-03	-0.2587	0.79585
./Weight//NTR.BLOOD.RNAARR/NTR.C17orf80.wgt.RDat	C17orf80	17	71228775	71245093	0.02626	rs16977747	 3.49	rs8073445	 1.12e-03	 -3.80	-0.35057	579	 13	enet	0.00778	1.07e-03	 0.7507	0.45285
./Weight//NTR.BLOOD.RNAARR/NTR.CD300LB.wgt.RDat	CD300LB	17	72517313	72527613	0.03554	rs3803790	 4.79	rs9910083	 6.70e-03	  4.45	-0.32454	473	  5	lasso	0.01446	1.25e-05	-0.4545	0.64949
./Weight//NTR.BLOOD.RNAARR/NTR.CD300C.wgt.RDat	CD300C	17	72537203	72542310	0.03508	rs3803790	 4.79	rs1171196	 1.63e-02	 -5.00	-0.43343	473	  7	lasso	0.01422	1.47e-05	 0.1788	0.85810
./Weight//NTR.BLOOD.RNAARR/NTR.CD300E.wgt.RDat	CD300E	17	72606222	72619897	0.06013	rs3803790	 4.79	rs1719465	 8.28e-03	  5.30	 0.43343	458	 28	enet	0.03921	1.10e-12	 0.8599	0.38987
./Weight//NTR.BLOOD.RNAARR/NTR.CD300LF.wgt.RDat	CD300LF	17	72690451	72709108	0.03257	rs3803790	 4.79	rs12942311	 1.58e-02	 -5.40	-0.23307	445	 21	enet	0.02021	2.85e-07	 0.1974	0.84351
./Weight//NTR.BLOOD.RNAARR/NTR.SLC9A3R1.wgt.RDat	SLC9A3R1	17	72744760	72765494	0.02156	rs3803790	 4.79	rs7420	 1.74e-02	 -4.79	-0.86898	439	  2	lasso	0.01456	1.17e-05	 0.8690	0.38486
./Weight//NTR.BLOOD.RNAARR/NTR.FADS6.wgt.RDat	FADS6	17	72873444	72889909	0.01446	rs3803790	 4.79	rs11652088	 2.15e-03	 -3.55	-2.17563	399	399	bslmm	0.00753	1.27e-03	 0.6633	0.50713
./Weight//NTR.BLOOD.RNAARR/NTR.GRB2.wgt.RDat	GRB2	17	73314156	73401796	0.01291	rs17581728	-2.62	rs2291030	 3.67e-03	 -3.81	-1.74008	372	372	bslmm	0.00238	4.66e-02	 0.9951	0.31969
./Weight//NTR.BLOOD.RNAARR/NTR.LLGL2.wgt.RDat	LLGL2	17	73521748	73571290	0.01483	rs17581728	-2.62	rs4788901	 1.97e-03	  3.71	 1.30878	354	354	bslmm	0.00357	1.97e-02	 1.2785	0.20106
./Weight//NTR.BLOOD.RNAARR/NTR.ACOX1.wgt.RDat	ACOX1	17	73937587	73975519	0.06615	rs7209978	 3.49	rs8065144	 3.72e-02	 -7.18	-0.43343	414	 18	enet	0.03727	3.94e-12	 1.0033	0.31573
./Weight//NTR.BLOOD.RNAARR/NTR.C17orf106.wgt.RDat	C17orf106	17	73975297	73996667	0.02664	rs7209978	 3.49	rs2305346	 9.72e-04	  3.98	 0.38987	405	405	blup	0.01125	1.05e-04	 0.5923	0.55368
./Weight//NTR.BLOOD.RNAARR/NTR.ZACN.wgt.RDat	ZACN	17	74075262	74078885	0.02233	rs4789306	 3.92	rs7409	 6.62e-03	 -5.22	-0.43343	392	  4	lasso	0.01003	2.37e-04	 0.4744	0.63518
./Weight//NTR.BLOOD.RNAARR/NTR.ST6GALNAC2.wgt.RDat	ST6GALNAC2	17	74561428	74582320	0.04024	rs12939833	-4.36	rs8070870	 2.57e-02	 -6.13	-0.43343	511	511	bslmm	0.02829	1.43e-09	 0.2399	0.81040
./Weight//NTR.BLOOD.RNAARR/NTR.MXRA7.wgt.RDat	MXRA7	17	74671808	74707056	0.10432	rs12939833	-4.36	rs2240773	 1.22e-01	 12.47	-0.43768	523	523	bslmm	0.11742	8.19e-36	-0.4606	0.64508
./Weight//NTR.BLOOD.RNAARR/NTR.SEC14L1.wgt.RDat	SEC14L1	17	75136990	75213183	0.03404	rs12939833	-4.36	rs11871056	 1.44e-02	  4.58	-0.43768	625	625	blup	0.00949	3.39e-04	-1.2036	0.22874
./Weight//NTR.BLOOD.RNAARR/NTR.GAA.wgt.RDat	GAA	17	78075354	78093679	0.04792	rs4889822	-3.92	rs12450199	 2.63e-02	 -6.95	 0.87323	418	  5	enet	0.04017	5.83e-13	-0.3260	0.74446
./Weight//NTR.BLOOD.RNAARR/NTR.NPTX1.wgt.RDat	NPTX1	17	78440632	78450404	0.03808	rs4889822	-3.92	rs12947578	 7.01e-03	 -4.25	-0.36799	485	485	blup	0.01335	2.60e-05	 1.1029	0.27007
./Weight//NTR.BLOOD.RNAARR/NTR.RPTOR.wgt.RDat	RPTOR	17	78518618	78940168	0.03524	rs4889822	-3.92	rs7225476	 2.64e-03	 -3.85	 0.87323	642	642	blup	0.00966	3.04e-04	-0.5273	0.59797
./Weight//NTR.BLOOD.RNAARR/NTR.AATK.wgt.RDat	AATK	17	79091103	79139872	0.06248	rs12449859	-2.18	rs4969260	 5.89e-02	 -8.78	-0.43343	437	  2	lasso	0.05593	1.71e-17	 0.4479	0.65425
./Weight//NTR.BLOOD.RNAARR/NTR.ACTG1.wgt.RDat	ACTG1	17	79477020	79478123	0.03514	rs11150814	 2.61	rs11868656	 2.45e-03	 -3.79	-0.05014	260	260	blup	0.01613	4.16e-06	-0.2899	0.77189
./Weight//NTR.BLOOD.RNAARR/NTR.ARL16.wgt.RDat	ARL16	17	79648209	79650802	0.02699	rs11150814	 2.61	rs7215601	 2.05e-02	 -5.84	-2.17563	268	 10	enet	0.02471	1.50e-08	 2.0240	0.04297
./Weight//NTR.BLOOD.RNAARR/NTR.SECTM1.wgt.RDat	SECTM1	17	80278899	80291921	0.02837	rs9648	-2.18	rs8072762	 4.39e-03	 -4.01	 0.43768	299	299	bslmm	0.01029	1.99e-04	 0.6839	0.49406
./Weight//NTR.BLOOD.RNAARR/NTR.FN3KRP.wgt.RDat	FN3KRP	17	80674558	80685940	0.03992	rs9648	-2.18	rs2243523	 3.95e-02	  7.32	 0.43343	362	362	bslmm	0.04249	1.26e-13	 0.4473	0.65464
./Weight//NTR.BLOOD.RNAARR/NTR.FN3K.wgt.RDat	FN3K	17	80693451	80709073	0.03900	rs9648	-2.18	rs1046875	 1.63e-02	 -5.84	-0.43768	354	354	bslmm	0.02133	1.37e-07	 0.5869	0.55726
./Weight//NTR.BLOOD.RNAARR/NTR.TBCD.wgt.RDat	TBCD	17	80709662	80901492	0.01817	rs9648	-2.18	rs8079088	 1.66e-02	  4.98	-0.14586	353	  3	lasso	0.01436	1.34e-05	-0.0332	0.97353
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./Weight//NTR.BLOOD.RNAARR/NTR.ENOSF1.wgt.RDat	ENOSF1	18	  672543	  712662	0.0675	rs8098891	-3.05	rs8090148	 0.052936	 8.48	 0.43768	 628	628	bslmm	0.05888	2.38e-18	 0.14624	0.8837
./Weight//NTR.BLOOD.RNAARR/NTR.METTL4.wgt.RDat	METTL4	18	 2537528	 2571489	0.0390	rs2346619	 7.40	rs4797070	 0.037844	-7.29	 0.43768	 523	  6	lasso	0.04082	3.81e-13	-0.31283	0.7544
./Weight//NTR.BLOOD.RNAARR/NTR.LPIN2.wgt.RDat	LPIN2	18	 2916991	 3011945	0.1584	rs2346619	 7.40	rs9963424	 0.112172	11.93	 0.16707	 570	  7	enet	0.11626	1.85e-35	 0.35087	0.7257
./Weight//NTR.BLOOD.RNAARR/NTR.MYOM1.wgt.RDat	MYOM1	18	 3066805	 3220106	0.0326	rs8091959	 2.61	rs4798075	 0.009697	-4.23	 0.43343	 555	 15	enet	0.01541	6.70e-06	 0.81871	0.4130
./Weight//NTR.BLOOD.RNAARR/NTR.MYL12A.wgt.RDat	MYL12A	18	 3247527	 3256498	0.0238	rs8091959	 2.61	rs16944640	 0.012383	-4.77	 0.27663	 486	  5	lasso	0.00931	3.83e-04	-0.35861	0.7199
./Weight//NTR.BLOOD.RNAARR/NTR.EPB41L3.wgt.RDat	EPB41L3	18	 5392387	 5544309	0.0578	rs7230509	-3.05	rs7243789	 0.037270	-7.14	 0.86898	 647	 19	enet	0.03283	7.29e-11	-0.95581	0.3392
./Weight//NTR.BLOOD.RNAARR/NTR.PTPRM.wgt.RDat	PTPRM	18	 7567313	 8406854	0.0890	rs10502368	 4.35	rs11081349	 0.020990	-5.79	-2.17563	1062	 31	enet	0.05915	1.99e-18	 1.58107	0.1139
./Weight//NTR.BLOOD.RNAARR/NTR.RALBP1.wgt.RDat	RALBP1	18	 9475451	 9538108	0.1165	rs9961842	 3.48	rs7241781	 0.083879	10.44	 0.43343	 561	561	blup	0.08742	9.78e-27	 0.50629	0.6127
./Weight//NTR.BLOOD.RNAARR/NTR.PPP4R1.wgt.RDat	PPP4R1	18	 9546791	 9614605	0.0370	rs9961842	 3.48	rs694861	 0.009515	-5.43	-0.15021	 560	  5	lasso	0.02297	4.66e-08	-0.17143	0.8639
./Weight//NTR.BLOOD.RNAARR/NTR.RAB31.wgt.RDat	RAB31	18	 9707962	 9862548	0.0324	rs2298546	 3.48	rs688248	 0.005271	 5.16	-0.34196	 693	 16	enet	0.02152	1.21e-07	 0.04242	0.9662
./Weight//NTR.BLOOD.RNAARR/NTR.VAPA.wgt.RDat	VAPA	18	 9913674	 9960018	0.0437	rs9949204	-2.62	rs587316	 0.010082	-5.53	-0.14161	 708	  6	lasso	0.02354	3.22e-08	-0.02802	0.9776
./Weight//NTR.BLOOD.RNAARR/NTR.NAPG.wgt.RDat	NAPG	18	10525853	10552766	0.0365	rs7240739	-3.48	rs484583	 0.020473	 5.28	-0.06310	 703	 17	enet	0.02026	2.75e-07	 0.49528	0.6204
./Weight//NTR.BLOOD.RNAARR/NTR.MPPE1.wgt.RDat	MPPE1	18	11883473	11909003	0.0612	rs12456555	 3.05	rs8093219	 0.018322	-6.54	-0.47947	 462	 21	enet	0.05489	3.41e-17	 0.29157	0.7706
./Weight//NTR.BLOOD.RNAARR/NTR.IMPA2.wgt.RDat	IMPA2	18	11981426	12030876	0.0248	rs8086993	 2.62	rs871044	 0.004265	-4.54	-0.01530	 465	 19	enet	0.01040	1.85e-04	-0.73417	0.4628
./Weight//NTR.BLOOD.RNAARR/NTR.TUBB6.wgt.RDat	TUBB6	18	12308057	12326568	0.0922	rs8086993	 2.62	rs7504558	 0.108731	11.79	 2.17988	 436	436	bslmm	0.11024	1.29e-33	 2.43525	0.0149
./Weight//NTR.BLOOD.RNAARR/NTR.SPIRE1.wgt.RDat	SPIRE1	18	12443294	12658133	0.0305	rs8086993	 2.62	rs4796966	 0.013943	-4.64	-1.30453	 493	  2	lasso	0.00674	2.18e-03	 1.42589	0.1539
./Weight//NTR.BLOOD.RNAARR/NTR.CEP192.wgt.RDat	CEP192	18	13008498	13125049	0.0233	rs4797774	-3.48	rs7229870	 0.014381	 5.52	 0.30701	 487	  7	lasso	0.01815	1.10e-06	 0.19884	0.8424
./Weight//NTR.BLOOD.RNAARR/NTR.RNMT.wgt.RDat	RNMT	18	13726684	13764557	0.0280	rs8091911	-5.66	rs10502424	 0.018827	 5.49	 0.65649	 465	  5	lasso	0.01595	4.69e-06	 0.62355	0.5329
./Weight//NTR.BLOOD.RNAARR/NTR.CDH2.wgt.RDat	CDH2	18	25530933	25757750	0.0268	rs17677802	-3.92	rs4800877	 0.003347	-4.46	-0.08063	 541	541	bslmm	0.01767	1.51e-06	 0.37380	0.7086
./Weight//NTR.BLOOD.RNAARR/NTR.DSC1.wgt.RDat	DSC1	18	28709198	28742819	0.0333	rs2852003	-2.18	rs3786167	 0.029617	-6.66	-0.43343	 507	  3	lasso	0.02432	1.93e-08	 0.43678	0.6623
./Weight//NTR.BLOOD.RNAARR/NTR.MAPRE2.wgt.RDat	MAPRE2	18	32556891	32723430	0.0199	rs16966921	-2.61	rs638028	 0.021136	 5.71	 0.43768	 439	  4	lasso	0.02049	2.37e-07	 0.44980	0.6529
./Weight//NTR.BLOOD.RNAARR/NTR.ZNF397.wgt.RDat	ZNF397	18	32820997	32838325	0.0264	rs16966973	-2.62	rs4799378	 0.003686	 4.15	-0.13715	 403	403	bslmm	0.00787	1.01e-03	-1.24778	0.2121
./Weight//NTR.BLOOD.RNAARR/NTR.ZNF271.wgt.RDat	ZNF271	18	32870245	32890729	0.0312	rs16966973	-2.62	rs9951480	 0.027834	-6.44	-0.43768	 411	  6	enet	0.02829	1.43e-09	 0.41536	0.6779
./Weight//NTR.BLOOD.RNAARR/NTR.ELP2.wgt.RDat	ELP2	18	33709396	33754613	0.0191	rs7231406	-3.05	rs1789547	 0.024509	 5.68	-0.43768	 511	  2	lasso	0.02319	4.04e-08	-0.42531	0.6706
./Weight//NTR.BLOOD.RNAARR/NTR.C18orf10.wgt.RDat	C18orf10	18	34374879	34409356	0.0466	rs7231406	-3.05	rs12958534	 0.023393	 5.96	 0.43343	 451	  3	lasso	0.03186	1.38e-10	-0.00202	0.9984
